design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Final_Util,Peak_Memory_Usage_MB,synth_cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,pin_antenna_violations,net_antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,DecapCells,WelltapCells,DiodeCells,FillCells,NonPhysCells,TotalCells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,FP_ASPECT_RATIO,FP_CORE_UTIL,FP_PDN_HPITCH,FP_PDN_VPITCH,GRT_ADJUSTMENT,GRT_REPAIR_ANTENNAS,MAX_FANOUT_CONSTRAINT,PL_TARGET_DENSITY,RUN_HEURISTIC_DIODE_INSERTION,STD_CELL_LIBRARY,SYNTH_STRATEGY
/openlane/designs/DP_1,tt_um_tqv_peripheral_harness,RUN_2026.01.19_01.50.29,flow completed,0h2m26s0ms,0h1m59s0ms,67503.1412352852,0.01795472,33751.5706176426,32.34,-1,538.64,428,0,0,0,0,0,0,0,1,1,0,-1,-1,11929,3684,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,6318523.0,0.0,24.2,21.06,3.12,0.81,-1,434,910,139,584,0,0,0,449,12,1,14,13,86,11,10,41,100,94,8,827,225,0,253,606,1911,16493.3184,-1,-1,-1,0.00085,0.000404,4.29e-09,-1,-1,-1,0.06999999999999984,14.8,67.56756756756756,14.8,1,50,26.520,38.870,0.3,1,10,0.6,1,sky130_fd_sc_hd,AREA 0
